elapsedTime,frq_rt, col_rt, frq_m, col_m, amp_rt, amp_m, total, framerate;
228237,762.00476,28.361647,889.13275,33.096146,5.031854E-4,0.0023559101,50,61.278324;
228253,765.69525,28.499086,888.26666,33.063892,5.0773297E-4,0.002348383,50,61.49603;
228270,769.38574,28.636528,887.42413,33.032513,5.068803E-4,0.002341454,50,61.63501;
228287,772.9738,28.770155,886.541,32.999626,5.660186E-4,0.0023351568,50,61.585873;
228302,774.3071,28.81981,885.524,32.96175,5.549302E-4,0.0023289637,50,61.636547;
228321,776.5619,28.903782,884.3977,32.919804,4.1333644E-4,0.0023223597,50,61.560555;
228339,781.1738,29.07554,883.2511,32.8771,5.0836534E-4,0.0023151985,50,61.225494;
228353,780.7619,29.060198,882.0624,32.83283,4.9054745E-4,0.0023078865,50,61.310314;
228372,786.2952,29.266272,880.8277,32.78685,5.434302E-4,0.00230076,50,61.16851;
228389,787.41907,29.308126,879.5798,32.74037,5.335147E-4,0.0022941057,50,60.569466;
228403,796.54285,29.647913,878.40265,32.696533,5.3537387E-4,0.0022876544,50,60.94232;
228423,796.23334,29.636387,877.29266,32.655197,4.7038955E-4,0.00228096,50,60.75595;
228439,798.6929,29.727983,876.28986,32.61785,4.825741E-4,0.0022726988,50,60.80419;
228456,800.43335,29.792803,875.3037,32.581123,5.0229E-4,0.0022641963,50,60.64114;
228469,798.38336,29.716457,874.3258,32.54471,5.1029894E-4,0.002256196,50,60.755436;
228485,801.8714,29.84636,873.29254,32.506226,6.406093E-4,0.0022476728,50,60.71415;
228507,796.6429,29.651638,872.2041,32.46569,5.2019744E-4,0.002238601,50,60.39533;
228524,796.74524,29.655449,871.0086,32.42117,5.427746E-4,0.0022294032,50,60.387444;
228540,792.13336,29.483696,869.729,32.373512,4.8297E-4,0.00222103,50,60.378563;
228557,792.03094,29.47988,868.3894,32.323624,4.941834E-4,0.0022131023,50,60.325603;
228573,785.881,29.250843,866.97327,32.27088,5.930384E-4,0.0022069213,50,60.319473;
228587,783.4238,29.159334,865.40216,32.21237,5.0513097E-4,0.0022009544,50,60.40076;
228603,780.35,29.044859,863.7329,32.150204,5.2161363E-4,0.0021943243,50,60.41799;
228621,772.6524,28.758184,862.0731,32.088394,6.380877E-4,0.0021869303,50,60.222115;
228640,770.5976,28.681662,860.4886,32.02938,6.162488E-4,0.0021755847,50,60.253197;
228655,770.1857,28.66632,859.0685,31.976492,6.5599696E-4,0.0021625215,50,60.285046;
228674,759.51904,28.269073,857.6834,31.92491,6.701979E-4,0.0021481144,50,60.045345;
228690,756.3333,28.15043,856.1564,31.86804,5.784119E-4,0.0021323632,50,60.107136;
228704,747.00714,27.803104,854.7197,31.814535,5.9562176E-4,0.0021193898,50,60.236725;
228719,747.7262,27.829884,853.17426,31.75698,5.286608E-4,0.0021077467,50,60.30842;
228738,755.8238,28.131454,851.5257,31.695585,5.41216E-4,0.0020979836,50,60.139675;
228751,769.76666,28.650715,849.83905,31.63277,6.045147E-4,0.0020901386,50,60.253937;
228768,770.381,28.673592,848.18823,31.57129,5.2089075E-4,0.0020821255,50,60.23611;
228787,770.99524,28.696468,846.6119,31.512583,5.3657027E-4,0.0020740808,50,60.20647;
228802,762.6929,28.387272,845.12634,31.45726,5.336304E-4,0.002064639,50,60.21596;
228819,760.3357,28.299486,843.77386,31.406889,4.4559082E-4,0.0020540652,50,60.1748;
228836,757.8762,28.207891,842.65753,31.365316,4.6209825E-4,0.0020459057,50,60.139782;
228853,753.98096,28.062824,841.6294,31.327026,4.8722368E-4,0.002039193,50,60.123573;
228871,750.0857,27.917755,840.6658,31.291138,4.7334732E-4,0.0020318949,50,60.144924;
228887,746.1905,27.77269,839.8072,31.259163,4.759491E-4,0.0020230988,50,60.05707;
228902,742.2952,27.627625,838.8862,31.224865,4.7546127E-4,0.0020135925,50,60.03586;
228920,737.17145,27.436804,837.93207,31.189331,5.316762E-4,0.002004397,50,59.97767;
228936,732.0476,27.245981,837.0507,31.156507,5.211359E-4,0.0019957738,50,60.136192;
228951,729.38336,27.146759,836.19,31.124453,5.1891786E-4,0.0019874014,50,60.116543;
228971,731.5357,27.226917,835.2942,31.091091,4.7739848E-4,0.0019796921,50,60.10144;
228987,731.6381,27.230732,834.2816,31.05338,4.8518338E-4,0.0019723985,50,59.749138;
229001,722.00476,26.871965,833.2783,31.016016,6.545792E-4,0.0019651004,50,60.150776;
229019,717.5976,26.707834,832.27246,30.978556,4.0992448E-4,0.0019563136,50,60.1955;
229036,713.29047,26.547428,831.32324,30.943205,4.5579724E-4,0.0019466482,50,60.170464;
229052,708.77856,26.379396,830.3292,30.906185,4.4719607E-4,0.0019386306,50,60.053383;
229072,703.75476,26.192299,829.31445,30.868393,4.168298E-4,0.0019313374,50,60.12774;
229086,703.6524,26.188488,828.2404,30.828394,4.2252347E-4,0.0019238493,50,60.091217;
229104,702.7262,26.153994,827.1222,30.786749,5.8506493E-4,0.0019174657,50,60.123234;
229123,697.80475,25.970709,826.05347,30.746946,5.726723E-4,0.001911457,50,59.957993;
229138,690.73096,25.707266,825.0339,30.708975,5.749959E-4,0.0019052139,50,60.03422;
229156,675.4524,25.138262,823.9935,30.67023,6.3717354E-4,0.0018984253,50,59.926567;
229168,680.1667,25.313833,822.8907,30.629158,6.2551524E-4,0.0018915723,50,60.112465;
229190,676.2714,25.168764,821.7659,30.587273,6.2770117E-4,0.0018849373,50,59.920036;
229203,674.22144,25.092419,820.6779,30.546751,5.680409E-4,0.001875882,50,60.128136;
229223,672.4786,25.027512,819.6577,30.508757,6.2730483E-4,0.0018656487,50,59.98886;
229240,664.3786,24.725853,818.5825,30.468714,6.161928E-4,0.0018580063,50,59.968254;
229251,661.81665,24.63044,817.386,30.424152,6.033584E-4,0.0018515226,50,60.08537;
229273,656.79285,24.443344,816.10706,30.376524,4.547549E-4,0.001844307,50,59.96971;
229289,652.6929,24.290653,814.7193,30.32484,4.8261805E-4,0.0018364768,50,60.002605;
229303,647.7714,24.107367,813.1901,30.26789,4.4323085E-4,0.0018283593,50,60.130287;
229319,647.66907,24.103556,811.5367,30.206314,4.5061595E-4,0.0018202142,50,60.17346;
229337,645.3119,24.01577,809.734,30.13918,4.4923124E-4,0.001806259,50,60.13966;
229353,643.0571,23.931797,807.96466,30.073284,4.8604322E-4,0.0017891481,50,59.977947;
229370,640.5976,23.8402,806.21423,30.008095,3.8941845E-4,0.0017724312,50,60.111645;
229386,635.88336,23.664633,804.52826,29.945307,4.0753558E-4,0.00176033,50,60.106956;
229401,633.4238,23.573034,802.84924,29.882776,4.041386E-4,0.0017510408,50,60.055435;
229418,626.86426,23.328743,801.1824,29.8207,5.34122E-4,0.0017424254,50,60.03546;
229435,620.30475,23.084455,799.55194,29.75998,5.097501E-4,0.0017345847,50,60.10687;
229453,612.61664,22.798132,797.87164,29.6974,4.557222E-4,0.0017248684,50,60.06274;
229472,603.4905,22.458258,796.1334,29.632666,4.6585244E-4,0.0017142061,50,60.05288;
229487,609.3357,22.675945,794.41974,29.568846,4.3661828E-4,0.0017048212,50,60.06157;
229501,608.72144,22.653069,792.72644,29.505781,5.477882E-4,0.0016966583,50,60.04437;
229519,608.72144,22.653069,791.0115,29.441914,3.6643294E-4,0.0016882337,50,60.046276;
229536,608.72144,22.653069,789.2448,29.37612,4.0043707E-4,0.0016796846,50,60.09287;
229553,606.6762,22.5769,787.4535,29.309408,5.787353E-4,0.0016719014,50,60.024178;
229568,606.16907,22.558014,785.6993,29.244076,5.453044E-4,0.0016636535,50,60.101734;
229588,602.58093,22.424385,784.0649,29.183208,5.0488475E-4,0.0016547738,50,59.91755;
229602,599.4024,22.30601,782.4734,29.123938,5.270373E-4,0.0016459477,50,60.013596;
229623,593.7643,22.096035,780.8942,29.065126,5.228837E-4,0.0016388876,50,59.84464;
229637,593.7643,22.096035,779.3499,29.007612,3.870096E-4,0.0016314951,50,60.06929;
229653,593.45953,22.084684,777.88696,28.95313,5.4063945E-4,0.0016235906,50,59.990986;
229669,590.18097,21.962584,776.50854,28.901796,5.118339E-4,0.001616557,50,60.09892;
229689,590.4905,21.974112,775.2487,28.854876,5.172349E-4,0.0016082935,50,59.9067;
229704,584.2381,21.741259,774.0876,28.811634,6.132521E-4,0.0015995044,50,60.10266;
229720,577.9857,21.50841,772.977,28.770273,4.4621006E-4,0.0015925182,50,59.991177;
229740,569.7857,21.203024,771.8315,28.727612,5.528735E-4,0.001586538,50,59.92321;
229754,561.1762,20.88239,770.65204,28.683687,5.033385E-4,0.0015804546,50,60.091476;
229770,558.92145,20.798418,769.4667,28.639542,5.350122E-4,0.0015749333,50,60.12899;
229787,554.5143,20.634285,768.26294,28.594711,5.2907335E-4,0.001569766,50,60.120255;
229805,557.9,20.760378,767.0789,28.550617,4.5769947E-4,0.001564302,50,59.36056;
229819,561.18335,20.882656,765.88306,28.506083,4.7108205E-4,0.0015587211,50,60.18348;
229839,555.95953,20.68811,764.6416,28.459848,6.240744E-4,0.0015523705,50,60.176792;
229851,549.4,20.44382,763.3432,28.411491,4.5650083E-4,0.0015460866,50,60.315834;
229872,546.52856,20.336882,761.99994,28.361465,4.7873968E-4,0.0015401479,50,60.081417;
229887,543.65717,20.229946,760.6786,28.312256,4.745699E-4,0.0015251217,50,60.287926;
229902,540.7857,20.123005,759.38837,28.264206,4.7535173E-4,0.001505049,50,60.173462;
229921,538.119,20.023693,758.1441,28.217867,5.315454E-4,0.0014950699,50,60.214806;
229936,535.4524,19.924383,756.91943,28.172258,5.210091E-4,0.001489255,50,60.2687;
229956,535.86426,19.93972,755.68567,28.126308,5.196143E-4,0.0014820454,50,59.989304;
229968,532.2762,19.806095,754.42865,28.079496,5.062894E-4,0.0014762102,50,60.295273;
229989,531.25,19.767878,753.1364,28.031372,5.0878787E-4,0.0014709583,50,60.101875;
230001,523.15,19.466219,751.802,27.981674,5.485798E-4,0.0014657248,50,60.156487;
230022,512.89764,19.084398,750.40826,27.92977,5.411188E-4,0.0014609093,50,60.058334;
230039,510.74524,19.004238,749.033,27.878553,4.940578E-4,0.0014564038,50,60.071262;
230053,508.49048,18.920265,747.6324,27.82639,5.286503E-4,0.0014520296,50,60.118954;
230070,508.59286,18.92408,746.23267,27.774261,5.221642E-4,0.0014464762,50,60.157444;
230085,506.4405,18.84392,744.80457,27.721077,5.2338035E-4,0.0014417316,50,60.206913;
230102,511.5643,19.03474,743.3725,27.667742,4.941303E-4,0.0014378682,50,60.074646;
230119,515.97144,19.198874,741.9391,27.61436,4.9961475E-4,0.0014337555,50,60.123657;
230138,513.7143,19.11481,740.5322,27.561966,5.3151266E-4,0.0014297826,50,60.11954;
230154,511.0476,19.0155,739.14984,27.510483,5.0584745E-4,0.0014259742,50,59.982296;
230171,508.38095,18.916187,737.81384,27.460728,5.1065965E-4,0.0014225313,50,60.15686;
230189,505.6119,18.813063,736.4844,27.411217,5.097574E-4,0.0014192541,50,59.984646;
230206,505.30475,18.801622,735.2035,27.363514,3.888922E-4,0.0014156561,50,59.90527;
230223,505.30475,18.801622,733.9399,27.316454,4.100905E-4,0.0014109549,50,59.97829;
230236,505.30475,18.801622,732.6541,27.26857,4.061158E-4,0.0014057511,50,60.18827;
230251,502.64047,18.7024,731.29675,27.218018,4.5677033E-4,0.0014007998,50,60.045975;
230268,502.74286,18.706213,729.89984,27.165995,4.472726E-4,0.0013957769,50,60.181965;
230286,501.9238,18.675709,728.52594,27.114828,4.4905342E-4,0.0013906598,50,59.96513;
230306,499.77142,18.59555,727.1135,27.062225,3.7821013E-4,0.0013867392,50,59.75022;
230322,495.2619,18.427607,725.67267,27.008566,3.9149323E-4,0.001383478,50,60.05037;
230340,487.88095,18.152725,724.21576,26.954308,3.8900267E-4,0.0013798462,50,60.069023;
230350,487.88095,18.152725,722.7725,26.90056,4.434521E-4,0.0013762704,50,60.17959;
230371,480.5,17.877846,721.3108,26.846123,7.007209E-4,0.0013736618,50,59.93857;
230388,477.01428,17.748028,719.86896,26.792425,6.5248297E-4,0.0013695724,50,60.187344;
230405,472.3,17.572458,718.4863,26.740932,3.9913307E-4,0.0013634756,50,59.976585;
230420,472.19763,17.568647,717.12946,26.690401,4.466362E-4,0.0013589368,50,60.20849;
230437,469.53333,17.469423,715.8305,26.642023,4.3772935E-4,0.001355461,50,60.201893;
230451,467.38095,17.389265,714.57684,26.595335,4.2534532E-4,0.0013511959,50,60.047955;
230469,467.3857,17.389442,713.39233,26.551222,5.8819464E-4,0.0013479239,50,60.003006;
230486,467.49286,17.393435,712.27094,26.509459,5.5766036E-4,0.001345232,50,59.99817;
230501,461.44525,17.16821,711.2273,26.470592,4.1820956E-4,0.001341821,50,60.125874;
230520,455.6024,16.950607,710.2375,26.433727,5.6571705E-4,0.001338828,50,59.988777;
230536,449.75952,16.733007,709.27374,26.397837,5.380594E-4,0.0013367935,50,59.974392;
230552,444.8381,16.549725,708.3097,26.361935,4.334238E-4,0.0013344873,50,60.05944;
230569,437.5595,16.278656,707.3533,26.326315,5.8989873E-4,0.0013326424,50,60.011063;
230587,436.94525,16.25578,706.42224,26.291643,5.605597E-4,0.001330084,50,59.990124;
230603,437.35477,16.27103,705.4841,26.2567,3.9337025E-4,0.0013261929,50,60.119907;
230620,437.35477,16.27103,704.5394,26.221523,4.1826375E-4,0.0013221198,50,58.838196;
230638,437.35477,16.27103,703.5937,26.1863,4.1359622E-4,0.0013180155,50,60.968044;
230655,441.45477,16.423721,702.64136,26.150833,5.546549E-4,0.0013143246,50,60.837933;
230670,446.68094,16.618355,701.69476,26.115582,5.282064E-4,0.0013113717,50,60.803562;
230689,451.7024,16.805365,700.73755,26.079933,5.331655E-4,0.0013090963,50,60.71962;
230705,451.1905,16.7863,699.78296,26.044382,4.5390177E-4,0.0013067857,50,60.753983;
230719,451.29285,16.790112,698.8335,26.009022,4.7670785E-4,0.0013041438,50,60.678936;
230738,451.39523,16.793924,697.8415,25.972078,4.968749E-4,0.0013017842,50,60.497635;
230756,451.39523,16.793924,696.81323,25.933783,4.0620123E-4,0.0012993457,50,60.368675;
230772,451.39523,16.793924,695.7781,25.895233,4.2320255E-4,0.0012969646,50,60.42914;
230786,451.39523,16.793924,694.7566,25.85719,4.403378E-4,0.0012937867,50,60.61315;
230804,449.0381,16.70614,693.71533,25.81841,5.2557664E-4,0.0012903096,50,60.451145;
230821,446.68094,16.618355,692.66736,25.779383,5.0959433E-4,0.0012873274,50,60.336384;
230836,453.85715,16.885612,691.6115,25.74006,4.954272E-4,0.0012843688,50,60.470364;
230854,456.83096,16.996363,690.574,25.70142,4.8761882E-4,0.0012817149,50,60.40322;
230869,461.34048,17.164307,689.57104,25.66407,4.8805305E-4,0.0012797905,50,60.380566;
230887,465.85,17.332249,688.59125,25.62758,4.879716E-4,0.0012781229,50,60.342453;
230903,470.4619,17.504005,687.64185,25.592222,4.879869E-4,0.001276407,50,60.087536;
230919,465.02856,17.301657,686.6739,25.556173,6.194029E-4,0.0012754417,50,60.205025;
230936,463.9,17.259628,685.69806,25.51983,5.947624E-4,0.0012745715,50,60.289303;
230954,469.33572,17.462065,684.7398,25.484144,7.1083783E-4,0.0012739663,50,59.980045;
230969,468.51428,17.431473,683.7822,25.448483,5.227592E-4,0.0012731757,50,60.30425;
230986,465.74524,17.328348,682.8214,25.4127,5.580239E-4,0.001271574,50,60.28153;
231006,465.64285,17.324535,681.8838,25.377779,3.7392427E-4,0.0012697617,50,60.00447;
231019,463.59286,17.248188,680.93146,25.342314,4.853759E-4,0.001268214,50,60.111477;
231036,463.49048,17.244375,680.00793,25.30792,4.6447874E-4,0.001266947,50,60.08969;
231057,461.4405,17.16803,679.0942,25.27389,4.6839693E-4,0.0012658146,50,59.992935;
231068,458.57144,17.061182,678.1942,25.240374,4.3613158E-4,0.0012646148,50,60.26495;
231086,457.95715,17.038305,677.2748,25.206131,4.4218134E-4,0.00126323,50,60.02941;
231104,455.49762,16.946707,676.34076,25.171347,4.762323E-4,0.0012613871,50,59.937763;
231123,455.1905,16.935268,675.4195,25.137037,4.7750646E-4,0.0012593537,50,60.062305;
231136,452.73096,16.84367,674.50446,25.10296,4.7726755E-4,0.0012579432,50,60.085526;
231159,452.4238,16.83223,673.588,25.06883,4.7731234E-4,0.0012568429,50,59.758118;
231172,449.8619,16.736822,672.6675,25.034546,4.440794E-4,0.0012555788,50,59.374916;
231186,447.3,16.64141,671.7508,25.000406,4.5031056E-4,0.0012541822,50,59.72616;
231201,441.96667,16.442787,670.8439,24.966633,5.1695085E-4,0.0012532594,50,60.02901;
231219,439.3,16.343473,669.92926,24.93257,3.8632285E-4,0.0012522567,50,60.18097;
231239,436.73572,16.247976,669.0122,24.898417,4.1081558E-4,0.001250904,50,60.23546;
231256,437.55475,16.278479,668.10236,24.864532,5.1013357E-4,0.0012497948,50,60.127296;
231270,442.37143,16.45786,667.227,24.831932,5.017124E-4,0.0012488532,50,60.23331;
231286,447.1881,16.637243,666.3782,24.800322,5.032914E-4,0.0012479489,50,60.37688;
231305,447.39285,16.644869,665.5572,24.769747,5.7544064E-4,0.0012473005,50,60.074223;
231319,457.23572,17.011436,664.7806,24.740822,6.534403E-4,0.0012470437,50,60.186672;
231338,468.0,17.412321,664.03796,24.713167,6.3881534E-4,0.001246746,50,60.13712;
231352,463.59286,17.248188,663.3407,24.687199,8.979165E-4,0.0012471442,50,60.317856;
231368,474.5619,17.656696,662.6634,24.661974,8.570581E-4,0.0012483998,50,60.304012;
231387,483.07382,17.9737,662.0196,24.637999,8.6471904E-4,0.0012497776,50,60.24111;
231418,483.79523,18.000565,661.4,24.614923,8.632826E-4,0.0012509277,50,57.889263;
231425,483.3857,17.985315,660.7722,24.591543,4.3560014E-4,0.0012505541,50,57.835365;
231441,476.71906,17.737034,660.15186,24.568441,5.314623E-4,0.0012497145,50,58.28535;
231457,472.71906,17.588066,659.5254,24.545109,5.134882E-4,0.001249193,50,58.693714;
231472,472.20715,17.569004,658.88104,24.521112,5.4007233E-4,0.0012484083,50,59.336678;
231488,472.10477,17.56519,658.227,24.496754,4.6932715E-4,0.0012473116,50,59.395622;
231506,472.00238,17.561377,657.5619,24.471985,4.825919E-4,0.0012465632,50,59.332073;
231528,476.30713,17.721695,656.90564,24.447544,4.494757E-4,0.0012457997,50,59.49003;
231540,476.40952,17.725508,656.27795,24.424168,6.268113E-4,0.0012453691,50,59.39496;
231556,465.4357,17.31682,655.632,24.400112,5.9356086E-4,0.0012452273,50,59.500324;
231571,459.28333,17.087692,654.9522,24.374796,5.025468E-4,0.0012446804,50,59.83559;
231588,454.46667,16.908312,654.2432,24.34839,4.7954457E-4,0.0012443422,50,59.860966;
231606,449.75238,16.732742,653.50574,24.320925,4.8385747E-4,0.0012442381,50,59.789066;
231622,447.29285,16.641144,652.75244,24.292871,4.4237738E-4,0.0012435312,50,60.360508;
231638,444.83334,16.549547,651.98834,24.264416,4.5015488E-4,0.0012427025,50,60.202946;
231656,442.3738,16.457949,651.22284,24.235905,4.486966E-4,0.0012420347,50,60.239685;
231673,444.22382,16.526846,650.4489,24.207083,6.4241723E-4,0.0012417535,50,60.032875;
231687,446.07144,16.595657,649.6811,24.178488,5.686871E-4,0.0012411592,50,60.755775;
231703,442.79285,16.473555,648.9462,24.151121,5.8251154E-4,0.0012402089,50,60.84207;
231721,439.3095,16.34383,648.22473,24.12425,5.718538E-4,0.0012398661,50,60.549835;
231736,448.33334,16.679895,647.50604,24.097485,4.9410923E-4,0.0012395018,50,60.848152;
231753,457.35715,17.015959,646.8202,24.071941,5.0868635E-4,0.0012389057,50,60.830498;
231770,471.19763,17.531406,646.1742,24.047884,5.1537907E-4,0.0012377703,50,60.888893;
231788,484.4238,18.023975,645.55005,24.024641,5.1412417E-4,0.0012370739,50,60.84335;
231806,495.6,18.440199,644.9542,24.002449,5.1435945E-4,0.0012368768,50,60.296898;
231820,493.24286,18.352415,644.3489,23.979906,4.6107563E-4,0.0012364172,50,61.225792;
231839,494.68094,18.405972,643.7353,23.957056,5.7360984E-4,0.0012359129,50,60.327675;
231859,501.65237,18.665602,643.125,23.934326,5.525097E-4,0.0012354417,50,60.51686;
231870,501.65237,18.665602,642.50964,23.911407,3.685337E-4,0.0012348877,50,60.14011;
231887,501.65237,18.665602,641.8848,23.88814,4.030292E-4,0.0012342918,50,60.545307;
231905,501.65237,18.665602,641.24805,23.864424,3.965613E-4,0.0012332414,50,60.17961;
231919,501.65237,18.665602,640.60394,23.840437,4.0996907E-4,0.0012319679,50,60.476322;
231939,501.44763,18.657978,639.9408,23.815739,5.6892546E-4,0.001231278,50,60.4921;
231953,501.24286,18.65035,639.2771,23.791023,5.391211E-4,0.0012306683,50,60.43931;
231969,501.24286,18.65035,638.62195,23.766623,3.0779507E-4,0.0012294769,50,60.42524;
231986,501.24286,18.65035,637.9632,23.74209,3.511687E-4,0.0012280787,50,60.39683;
232007,501.24286,18.65035,637.299,23.717354,3.4303614E-4,0.0012267925,50,60.3225;
232019,501.14047,18.646538,636.6356,23.692648,5.9613073E-4,0.0012266138,50,60.540985;
232036,501.0381,18.642725,635.9788,23.668186,5.486755E-4,0.001227033,50,60.48602;
232052,500.9357,18.638912,635.3341,23.644178,5.5757334E-4,0.0012268575,50,60.973537;
232069,503.90714,18.749573,634.69775,23.62048,5.4741115E-4,0.0012266414,50,60.240322;
232102,503.90714,18.749573,634.06274,23.596828,3.4801988E-4,0.0012259504,50,59.766125;
232108,503.90714,18.749573,633.42755,23.573174,4.1956498E-4,0.0012249777,50,58.610725;
232126,503.90714,18.749573,632.78705,23.54932,4.0615027E-4,0.0012236682,50,58.746204;
232140,503.90714,18.749573,632.1481,23.525524,4.0866554E-4,0.0012225601,50,59.082447;
232157,501.65237,18.665602,631.4935,23.501146,4.389338E-4,0.0012215395,50,59.198578;
232175,501.75476,18.669415,630.8056,23.475527,4.332585E-4,0.0012203197,50,59.37549;
232189,502.26666,18.688478,630.09454,23.449045,4.559469E-4,0.0012194419,50,59.649242;
232205,507.59525,18.886927,629.3767,23.422312,4.5169282E-4,0.0012187286,50,59.95444;
232222,511.69525,19.039618,628.65344,23.395376,4.618479E-4,0.0012180143,50,59.83853;
232238,509.64523,18.963272,627.928,23.368359,4.404268E-4,0.0012170548,50,59.930744;
232256,506.67142,18.852522,627.1913,23.340921,5.113199E-4,0.0012164442,50,59.88587;
232272,501.75,18.669237,626.44116,23.312986,4.980274E-4,0.001216146,50,59.925636;
232288,501.75,18.669237,625.69025,23.28502,4.0374027E-4,0.0012155226,50,60.24835;
232304,501.75,18.669237,624.93616,23.256937,4.214191E-4,0.0012146593,50,60.478233;
232321,497.1357,18.497393,624.17413,23.228558,4.385109E-4,0.00121407,50,60.22707;
232339,498.57144,18.550861,623.4031,23.19984,5.0215295E-4,0.0012139145,50,60.180885;
232353,504.92856,18.787613,622.63605,23.171276,4.9022003E-4,0.0012138701,50,60.97795;
232369,511.08096,19.01674,621.87695,23.143005,4.924575E-4,0.0012137676,50,61.003284;
232386,511.18332,19.020552,621.11707,23.114706,4.4081267E-4,0.0012133495,50,61.03885;
232403,511.18332,19.020552,620.3579,23.086435,4.504961E-4,0.0012127669,50,61.245274;
232420,511.18332,19.020552,619.6003,23.05822,4.063172E-4,0.0012117662,50,60.93089;
232437,511.3881,19.028177,618.84406,23.030054,5.198262E-4,0.0012115141,50,61.461044;
232451,511.2857,19.024364,618.0883,23.00191,4.1706592E-4,0.0012116184,50,61.975327;
232469,510.97858,19.012928,617.3314,22.97372,4.8721774E-4,0.0012115579,50,61.476543;
232485,508.51904,18.92133,616.55835,22.944931,4.7406426E-4,0.0012114623,50,61.839943;
232503,505.85477,18.822107,615.7711,22.915613,4.5157096E-4,0.0012111901,50,61.578876;
232519,505.85477,18.822107,614.98395,22.886297,3.1281938E-4,0.0012104377,50,61.60589;
232536,505.85477,18.822107,614.1921,22.856806,3.388353E-4,0.0012092646,50,61.617516;
232550,505.85477,18.822107,613.40607,22.827534,3.3149525E-4,0.0012080345,50,61.502834;
232572,503.6,18.738136,612.5983,22.797453,4.7054523E-4,0.0012068249,50,61.546856;
232586,501.34525,18.654163,611.7762,22.766834,4.4447335E-4,0.0012058319,50,61.378693;
232603,501.34525,18.654163,610.94824,22.735998,3.937917E-4,0.0012047783,50,61.396973;
232618,500.21667,18.612133,610.116,22.705006,4.5905978E-4,0.0012037575,50,61.2419;
232635,501.75238,18.669325,609.28534,22.674068,4.4682203E-4,0.0012028456,50,61.15789;
232652,500.6238,18.627296,608.4666,22.643578,4.491166E-4,0.0012019132,50,61.020916;
232669,500.82858,18.634922,607.65643,22.613405,4.4173576E-4,0.0012010139,50,60.839764;
232685,501.03333,18.642546,606.86285,22.58385,4.4311967E-4,0.0012006734,50,60.73609;
232700,505.3381,18.802866,606.08716,22.554962,4.1481922E-4,0.0012005462,50,60.745388;
232718,505.3381,18.802866,605.3284,22.526705,3.9071526E-4,0.0011995644,50,60.7182;
232735,505.3381,18.802866,604.58075,22.498861,3.9523473E-4,0.0011985755,50,60.634388;
232752,505.74762,18.818115,603.8455,22.47148,4.8429024E-4,0.001198168,50,60.573345;
232771,505.9524,18.825743,603.1149,22.444271,4.605208E-4,0.0011977932,50,60.331512;
232785,504.72144,18.7799,602.38074,22.416927,4.6497758E-4,0.0011970507,50,60.503838;
232804,499.08334,18.569925,601.6316,22.389027,4.072967E-4,0.001195966,50,60.342663;
232819,490.67618,18.256824,600.8512,22.359964,5.438566E-4,0.0011959637,50,60.407272;
232835,485.0381,18.046852,600.0591,22.330465,5.182516E-4,0.0011958735,50,60.40989;
232850,485.0381,18.046852,599.2579,22.300627,3.662606E-4,0.0011947397,50,60.33291;
232869,485.14047,18.050665,598.4802,22.271666,6.839576E-4,0.0011943465,50,60.295628;
232888,488.5238,18.176666,597.73425,22.243883,6.243894E-4,0.001194551,50,60.10477;
232902,483.1905,17.978045,596.99615,22.216394,3.7354394E-4,0.001193848,50,60.245007;
232922,482.67856,17.958979,596.26215,22.18906,4.2057745E-4,0.0011929133,50,58.464386;
232935,482.0643,17.936102,595.5347,22.161968,4.1175866E-4,0.0011926147,50,63.099335;
232950,481.65475,17.920849,594.81146,22.135035,4.222465E-4,0.0011925445,50,62.737465;
232972,481.65475,17.920849,594.09143,22.108217,4.3262466E-4,0.0011922155,50,62.259365;
232986,480.9381,17.894161,593.37915,22.08169,5.716253E-4,0.0011922456,50,62.146946;
233000,480.9381,17.894161,592.6769,22.055536,4.6004966E-4,0.001192303,50,62.030846;
233022,480.9381,17.894161,591.98456,22.029753,4.8097008E-4,0.0011921518,50,61.70821;
233037,484.83334,18.039228,591.3082,22.004566,5.1915314E-4,0.0011919929,50,61.554787;
233051,488.72858,18.184294,590.6546,21.980223,5.119938E-4,0.0011918,50,61.506763;
233067,490.77618,18.260551,590.01013,21.95622,4.757953E-4,0.001191387,50,61.36529;
233086,492.41428,18.321556,589.37897,21.932716,4.8258252E-4,0.0011906937,50,61.080883;
233102,493.13095,18.348246,588.759,21.909626,3.6076296E-4,0.0011895568,50,61.15582;
233119,493.54047,18.363497,588.1504,21.886963,5.894051E-4,0.0011887068,50,60.87457;
233136,493.84763,18.374937,587.54767,21.864515,5.465347E-4,0.001188939,50,60.77471;
233150,494.05237,18.382563,586.9455,21.842089,5.545729E-4,0.0011895443,50,60.76023;
233171,505.74524,18.81803,586.36847,21.820599,5.124525E-4,0.0011895258,50,60.78519;
233186,513.3381,19.100801,585.8222,21.800255,5.2035006E-4,0.001189616,50,60.624302;
233200,515.69763,19.188675,585.2911,21.780476,4.6735533E-4,0.001189828,50,60.67567;
233222,513.54285,19.108427,584.76605,21.760921,5.7897007E-4,0.0011896499,50,60.479946;
233236,515.3881,19.177149,584.254,21.741854,5.580423E-4,0.0011895642,50,60.506626;
