elapsedTime,eventRecognized_tap,eventRecognized_hold,frq_rt, col_rt, frq_m, col_m, amp_rt,orbitSpeed,amp_m,shape_m_value, framerate
16233,0,0,1595.6238,114.87872,2654.1519,105.252785,0.0038974148,0.08422256,0.0033221934,7.165627,59.214973
16251,0,0,1693.4905,117.78932,2646.41,104.93542,0.005032339,0.1,0.0033401777,6.6374254,58.84599
16268,0,0,1796.5167,120.85338,2639.0393,104.63327,0.0048195412,0.09581368,0.0033595539,6.675929,58.94453
16286,0,0,1842.1119,122.2094,2632.0596,104.347145,0.004859441,0.09659862,0.0033802537,6.7170625,59.065426
16302,0,0,1928.6285,124.78244,2625.5312,104.07952,0.005160803,0.1,0.0033960876,6.580541,59.14527
16318,0,0,1966.9905,125.923355,2619.3232,103.825035,0.0045503303,0.08828927,0.0034177122,6.6224427,59.04829
16334,0,0,1980.2238,126.31691,2613.3909,103.58185,0.003986962,0.07748214,0.00343536,6.656638,59.569836
16352,0,0,1973.7643,126.1248,2608.3623,103.37571,0.0040925937,0.079508476,0.0034515855,6.688079,58.971676
16369,0,0,1944.738,125.26155,2603.5005,103.17641,0.0043395907,0.084246635,0.0034689247,6.721676,59.084126
16385,0,0,1901.619,123.97917,2598.5474,102.97336,0.004135918,0.08033957,0.0034858962,6.7545614,59.572598
16402,0,0,1897.5,123.856674,2593.5479,102.76841,0.0041741068,0.08107215,0.0035029862,6.787677,59.84945
16418,0,0,1895.7072,123.803345,2588.8052,102.57399,0.004182065,0.081224814,0.0035205868,6.8217807,59.66917
16434,0,0,1931.2858,124.86148,2584.034,102.3784,0.006713341,0.1,0.0035461672,5.2822685,60.08711
16450,0,0,1991.6238,126.65595,2579.3237,102.18531,0.006238727,0.093000986,0.0035759588,5.3266454,60.237267
16468,0,0,2034.9452,127.94435,2574.7935,101.999596,0.0028599412,0.043174855,0.0035937084,5.3530846,59.51052
16484,0,0,2014.2572,127.32909,2570.318,101.81614,0.0037814924,0.05676474,0.0036072321,5.3732295,60.310177
16501,0,0,1948.2214,125.36515,2565.9292,101.636215,0.0036087015,0.05421664,0.0036228758,5.396532,60.172043
16517,0,0,1939.1285,125.09473,2561.4202,101.45138,0.0041878764,0.06275759,0.0036398561,5.421825,60.1635
16534,0,0,1921.2357,124.56258,2557.0107,101.27062,0.003896506,0.058460817,0.003658196,5.4491434,60.021603
16550,0,0,1942.9333,125.20788,2552.6008,101.08984,0.003951138,0.059266463,0.0036755267,5.474959,60.575466
16568,0,0,1896.2786,123.82034,2548.1785,100.908554,0.0030607716,0.04613645,0.0036897506,5.4961467,59.772232
16586,0,0,1884.6714,123.47514,2543.701,100.725006,0.002565429,0.03883175,0.0036995762,5.5107827,59.496704
16602,0,0,1899.7167,123.92259,2539.4336,100.550064,0.0026583057,0.040201385,0.00370793,5.5232263,59.98763
16618,0,0,1811.7833,121.30742,2535.393,100.38444,0.0046787197,0.06999594,0.0037225909,5.545064,60.20177
16635,0,0,1712.5453,118.356026,2531.3477,100.2186,0.004192427,0.0628247,0.0037402513,5.5713706,60.096584
16651,0,0,1696.3738,117.87508,2527.258,100.05095,0.0042836065,0.0641693,0.0037581068,5.597968,60.03767
16668,0,0,1656.3334,116.68425,2523.1973,99.88448,0.005307887,0.07927412,0.0037759556,5.6245556,60.18848
16684,0,0,1622.2167,115.6696,2519.145,99.71837,0.0051158345,0.076441966,0.0037937693,5.6510897,60.10238
16700,0,0,1569.4429,114.10008,2515.1157,99.55319,0.0037048666,0.05563476,0.003807379,5.6713624,60.505756
16717,0,0,1608.719,115.26818,2511.222,99.39357,0.003969423,0.059536107,0.0038186347,5.6881285,60.313778
16733,0,0,1597.1357,114.92369,2507.533,99.24235,0.003919819,0.05880461,0.003830559,5.7058907,60.391685
16750,0,0,1633.9381,116.0182,2504.4158,99.114555,0.0049066944,0.07335783,0.0038454612,5.7280884,60.43878
16769,0,0,1757.9429,119.70617,2502.2827,99.027115,0.005827656,0.08693902,0.0038635677,5.7550597,59.767094
16786,0,0,1927.8071,124.75801,2500.8242,98.96733,0.005654976,0.08439255,0.0038806216,5.7804627,59.544605
16802,0,0,2026.012,127.67868,2500.0203,98.93437,0.0050478936,0.07544006,0.003894697,5.801429,59.98471
16818,0,0,2127.8428,130.70718,2499.587,98.9166,0.0061565447,0.09178906,0.003909827,5.823966,60.18112
16834,0,0,2208.7285,133.11276,2499.4768,98.91209,0.0059486725,0.08872362,0.0039258646,5.847855,60.410797
16851,0,0,2332.2856,136.78741,2500.3977,98.949844,0.008394474,0.1,0.003949065,4.704363,60.463684
16869,0,0,2330.8523,136.74478,2501.5723,98.99799,0.0070749964,0.08443878,0.0039753155,4.735634,59.702984
16887,0,0,2347.1594,137.22977,2502.9084,99.052765,0.0073223985,0.08735651,0.0039999904,4.765028,59.70409
16905,0,0,2368.5881,137.86707,2504.514,99.11858,0.006680482,0.079786085,0.0040232427,4.7927275,59.800983
16923,0,0,2282.95,135.32013,2506.1086,99.18396,0.0061400966,0.07341307,0.004045474,4.8192105,59.385647
16938,0,0,2157.2214,131.58092,2507.437,99.23841,0.006241419,0.074608006,0.0040678955,4.8459206,59.54049
16953,0,0,2083.0833,129.376,2508.5227,99.28292,0.005965987,0.07135971,0.0040896423,4.8718266,59.865036
16971,0,0,2091.9072,129.63843,2509.5344,99.32439,0.0087693315,0.1,0.0041197203,4.6978726,59.49106
