elapsedTime,eventRecognized_tap,eventRecognized_hold,frq_rt, col_rt, frq_m, col_m, amp_rt,orbitSpeed,amp_m,shape_m_value, framerate
638128,0,0,5302.2593,137.73364,5302.2593,93.362595,0.047251754,0.030915767,0.047251754,3.0217946,59.782207
638144,0,0,5240.244,136.92807,5240.244,92.25222,0.046689585,0.030559849,0.046689585,2.9858434,60.16675
638160,0,0,5169.1436,136.00449,5169.1436,90.97916,0.046045054,0.030151788,0.046045054,2.944625,60.242218
638176,0,0,5090.2686,134.97992,5090.2686,89.5669,0.045330048,0.029699106,0.045330048,2.8988996,60.438198
638193,0,0,5011.705,133.95938,5011.705,88.160225,0.04461787,0.029248215,0.04461787,2.8533552,60.419853
638210,0,0,4936.7456,132.98567,4936.7456,86.818085,0.04393836,0.028818011,0.04393836,2.8099,60.434624
638226,0,0,4873.14,132.15944,4873.14,85.67922,0.04336177,0.028452963,0.04336177,2.7730265,60.468903
638243,0,0,4822.8496,131.50616,4822.8496,84.77878,0.04290589,0.028164336,0.04290589,2.7438724,60.40043
638260,0,0,4789.544,131.07353,4789.544,84.18244,0.042603973,0.02797319,0.042603973,2.7245646,60.29832
638276,0,0,4778.3965,130.92873,4778.3965,83.98284,0.042502917,0.02790921,0.042502917,2.718102,60.372707
638293,0,0,4786.5513,131.03467,4786.5513,84.12885,0.042576842,0.027956013,0.042576842,2.7228296,60.041306
638310,0,0,4820.2227,131.47205,4820.2227,84.731735,0.042882074,0.02814926,0.042882074,2.7423496,59.968727
638327,0,0,4868.9756,132.10535,4868.9756,85.60466,0.04332402,0.028429061,0.04332402,2.7706122,59.943123
638343,0,0,4939.191,133.01743,4939.191,86.86186,0.043960523,0.028832043,0.043960523,2.8113174,59.984035
638360,0,0,5026.362,134.14977,5026.362,88.42265,0.04475073,0.029332336,0.04475073,2.8618522,59.868694
638376,0,0,5118.3115,135.34418,5118.3115,90.069016,0.045584258,0.029860051,0.045584258,2.9151568,59.933876
638393,0,0,5217.832,136.63695,5217.832,91.85093,0.04648642,0.030431222,0.04648642,2.9728508,60.082077
638410,0,0,5305.643,137.7776,5305.643,93.42318,0.047282424,0.030935185,0.047282424,3.023756,60.168255
638426,0,0,5390.2305,138.87637,5390.2305,94.93771,0.04804921,0.031420648,0.04804921,3.072793,60.264244
638443,0,0,5464.634,139.84286,5464.634,96.269905,0.048723683,0.031847667,0.048723683,3.115926,60.296516
638460,0,0,5514.0996,140.48543,5514.0996,97.15559,0.049172092,0.03213156,0.049172092,3.1446023,60.194965
638476,0,0,5547.6265,140.92093,5547.6265,97.75589,0.049476013,0.032323975,0.049476013,3.1640382,60.159016
638494,0,0,5549.7124,140.94803,5549.7124,97.793236,0.049494922,0.03233595,0.049494922,3.1652474,60.034683
638511,0,0,5530.255,140.69528,5530.255,97.444855,0.049318537,0.03222428,0.049318537,3.1539676,59.644924
638528,0,0,5492.06,140.19913,5492.06,96.76097,0.048972305,0.03200507,0.048972305,3.1318257,59.914692
638545,0,0,5423.431,139.30765,5423.431,95.53217,0.048350178,0.031611193,0.048350178,3.0920398,59.395428
